,content,timestamp,reactions,share,audio_files,photos,videos,call_duration
663,195,2024-05-15 18:27:21,[],,,,,
664,that was from earlier btw,2024-05-15 18:28:36,[],,,,,
665,stephen_allenxp liked a message,2024-05-15 18:29:21,[],,,,,
666,196,2024-05-15 18:33:28,[],,,,,
667,that was from now,2024-05-15 18:33:35,"['Eoin', 'Dex']",,,,,
668,197,2024-05-16 15:00:31,[],,,,,
669,Stephen sent an attachment.,2024-05-17 09:14:46,"['Eoin', 'Dan', 'Ros', 'Dex']","{'link': 'https://www.instagram.com/p/C6FQOS7P3gp/', 'share_text': 'Itâ\x80\x99s getting crazy out there!', 'original_content_owner': 'samtripoli'}",,,,
670,198,2024-05-17 10:59:31,[],,,,,
671,oh shit you caught dan,2024-05-17 11:00:09,[],,,,,
672,thats not gonna cut it,2024-05-17 14:21:34,[],,,,,
673,you know they make locking buttplugs,2024-05-17 14:21:42,[],,,,,
674,,2024-05-17 14:22:06,"['Eoin', 'Dan', 'Ros', 'Soumia']",,,"[{'uri': 'your_instagram_activity/messages/inbox/poopooheads_6833428546725359/photos/441241132_815758499975497_7606601791428548976_n_815758496642164.jpg', 'creation_timestamp': 1715955724, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/441241132_815758499975497_7606601791428548976_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=9f807c&_nc_ohc=BJLE4evTvi8Q7kNvgFxpbQR&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1QEGOW4wr5ofSXFKczxoD7y1HnhaUchP7D9ITZ5ONqw82w&oe=676F2CCA'}]",,
675,you gotta get one of these,2024-05-17 14:22:12,"['Eoin', 'Dex']",,,,,
676,(x),2024-05-17 14:25:53,[],,,,,
677,199,2024-05-18 11:23:42,[],,,,,
678,200!,2024-05-18 13:40:30,"['Eoin', 'Conor', 'Soumia', 'Conan', 'Dex']",,,,,
679,i would like to say it feels good but it doesnt,2024-05-18 13:41:06,"['Eoin', 'Conan', 'Dex']",,,,,
680,201,2024-05-19 12:33:27,[],,,,,
681,202 forgot to update,2024-05-19 18:17:56,"['Eoin', 'Dex']",,,,,
682,dan can confirm,2024-05-19 18:18:06,[],,,,,
683,203,2024-05-20 11:41:15,[],,,,,
684,post partum,2024-05-20 11:41:24,[],,,,,
685,204,2024-05-20 12:38:40,[],,,,,
686,205,2024-05-21 10:24:13,[],,,,,
687,206,2024-05-21 17:24:04,[],,,,,
688,why are you saying that in here did you shit in them?,2024-05-21 17:24:22,"['Eoin', 'Dan', 'Soumia', 'Dex']",,,,,
689,i like his idea for total tonnage,2024-05-22 17:58:32,['Eoin'],,,,,
690,207 btw,2024-05-22 17:58:41,[],,,,,
691,208 and 209 back to back bottom busting brownies,2024-05-23 10:03:46,[],,,,,
692,ok well I know ive gone too far when conans telling me to relax,2024-05-23 10:43:17,[],,,,,
693,i heard he said Fuckin big ass spider fuck off,2024-05-23 12:05:05,[],,,,,
694,what,2024-05-23 12:12:45,[],,,,,
695,is this a disney character?,2024-05-23 12:12:53,[],,,,,
696,they must be stepping up their inclusivity game,2024-05-23 12:13:07,"['Eoin', 'Soumia']",,,,,
697,more like nightmare works,2024-05-23 12:24:51,[],,,,,
698,pooping?,2024-05-23 17:12:22,"['Eoin', 'Soumia']",,,,,
699,210 frictionful,2024-05-24 10:30:05,"['Eoin', 'Dan', 'Katie', 'Dex']",,,,,
700,211,2024-05-24 12:49:32,[],,,,,
701,or just poo on the side of the bowl like a normal person,2024-05-24 12:50:32,"['Eoin', 'Katie', 'Dex']",,,,,
702,or on the floor,2024-05-24 12:50:51,"['Eoin', 'Dex']",,,,,
703,with the poop knife,2024-05-24 16:53:11,"['Eoin', 'Soumia', 'Dex']",,,,,
704,212,2024-05-25 13:00:12,[],,,,,
705,213,2024-05-26 09:46:11,[],,,,,
706,214,2024-05-26 13:35:40,[],,,,,
707,you wish you could make something like that,2024-05-27 06:29:51,"['Eoin', 'Ros']",,,,,
708,the atomic poop,2024-05-27 06:32:11,[],,,,,
709,215 I did my best,2024-05-27 06:52:43,"['Eoin', 'Dex']",,,,,
710,216,2024-05-27 14:49:44,[],,,,,
711,there will be another update today,2024-05-27 14:57:24,"['Eoin', 'Ros', 'Dex']",,,,,
712,217,2024-05-28 08:20:23,[],,,,,
713,rotten,2024-05-28 08:29:15,[],,,,,
714,218,2024-05-28 10:32:26,[],,,,,
715,219,2024-05-28 19:48:43,[],,,,,
716,im pretty excited for this months figures,2024-05-28 21:56:29,[],,,,,
717,je suis excite,2024-05-28 21:58:37,[],,,,,
718,what,2024-05-28 21:59:48,[],,,,,
719,stephen_allenxp liked a message,2024-05-29 08:01:31,[],,,,,
720,proud of you,2024-05-29 08:01:35,"['Eoin', 'Dex']",,,,,
721,221,2024-05-30 10:52:22,[],,,,,
722,love the inbetweeners,2024-05-31 07:24:50,[],,,,,
723,222,2024-05-31 07:24:59,[],,,,,
724,beamish didn't seem to have the same effect,2024-05-31 09:36:50,[],,,,,
725,stephen_allenxp liked a message,2024-06-01 08:15:12,[],,,,,
726,im gonna be late for work now reading all this,2024-06-01 08:16:48,[],,,,,
727,but its worth it,2024-06-01 08:16:53,"['Eoin', 'Dan', 'Ros', 'Soumia', 'Dex']",,,,,
728,224,2024-06-01 08:19:51,[],,,,,
729,stephen_allenxp liked a message,2024-06-01 12:24:23,[],,,,,
730,this is dans new whacky being dyslexic tactic to get more likes,2024-06-01 12:24:56,"['Eoin', 'Dan', 'Dex']",,,,,
731,yikes,2024-06-01 17:13:57,[],,,,,
732,better than ros farts when he wipes,2024-06-01 17:15:15,"['Eoin', 'Dex']",,,,,
733,225,2024-06-02 10:32:39,[],,,,,
734,226,2024-06-02 18:54:36,[],,,,,
735,and dex has taken the lead,2024-06-02 23:46:05,"['Eoin', 'Dex']",,,,,
736,227,2024-06-03 11:13:15,[],,,,,
737,good shit,2024-06-03 11:13:18,"['Eoin', 'Dex']",,,,,
738,228,2024-06-03 23:20:17,[],,,,,
739,229,2024-06-04 09:07:22,[],,,,,
740,couldn't just let me strut my shit huh,2024-06-04 09:14:26,['Eoin'],,,,,
741,you could give yourself 2 it wont make a difference,2024-06-05 11:51:35,"['Eoin', 'Soumia']",,,,,
742,and youre still a poo loser,2024-06-05 12:23:57,"['Eoin', 'Ros', 'Soumia']",,,,,
743,whats a dentists favourite time of day?,2024-06-05 14:09:53,[],,,,,
744,...230,2024-06-05 14:25:15,[],,,,,
745,,2024-06-05 14:27:06,"['Eoin', 'Soumia', 'Dex']",,,"[{'uri': 'your_instagram_activity/messages/inbox/poopooheads_6833428546725359/photos/441879068_1003021391355900_4423243536519736421_n_1003021388022567.jpg', 'creation_timestamp': 1717597625, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/441879068_1003021391355900_4423243536519736421_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=9f807c&_nc_ohc=zDaJWQoRDGIQ7kNvgHuxahi&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1QEoZrwmgmEC6-UA8tCn-ng7jKmrda6VskRv4U434YjLqQ&oe=676F5130'}]",,
746,is this you conan?,2024-06-05 14:27:10,[],,,,,
747,231,2024-06-06 08:42:07,[],,,,,
748,233,2024-06-07 08:55:10,"['Eoin', 'Dex']",,,,,
749,ate it,2024-06-07 08:55:25,"['Eoin', 'Dex']",,,,,
750,stephen_allenxp liked a message,2024-06-07 08:55:37,[],,,,,
751,I think you need some anti-fibre,2024-06-07 11:54:38,[],,,,,
752,stephen_allenxp liked a message,2024-06-07 12:08:26,[],,,,,
753,its called recycling,2024-06-07 12:08:34,"['Eoin', 'Katie']",,,,,
754,234,2024-06-07 12:44:18,[],,,,,
755,trivago?,2024-06-07 21:16:07,"['Eoin', 'Katie', 'Dex']",,,,,
756,I can imagine conor just gnawing on a lump of butter and mystery meat,2024-06-08 10:38:49,"['Eoin', 'Soumia', 'Dex']",,,,,
757,235,2024-06-08 13:09:32,[],,,,,
758,234,2024-06-09 13:12:28,[],,,,,
759,wait how did no one notice I went down one yesterday,2024-06-10 09:07:50,[],,,,,
760,236*,2024-06-10 09:08:02,[],,,,,
761,stephen_allenxp liked a message,2024-06-10 09:08:26,[],,,,,
762,no no no,2024-06-10 11:21:18,[],,,,,
763,im gonna learn enough about epigentics and transcriptomics to refute that,2024-06-10 11:21:41,[],,,,,
764,maybe not today maybe not tomorrow,2024-06-10 11:21:46,[],,,,,
765,but one day when you least expect it BAM im gonna prove that wrong to get over my trauma at reading those words,2024-06-10 11:22:10,"['Eoin', 'Soumia']",,,,,
766,time for a wilderpoo?,2024-06-10 21:05:22,"['Eoin', 'Dan', 'Katie', 'Dex']",,,,,
767,,2024-06-10 21:05:34,"['Eoin', 'Ros', 'Soumia']",,,,,
768,237 at home,2024-06-11 08:51:31,[],,,,,
769,and now 238 in the wild,2024-06-11 08:51:37,"['Eoin', 'Dex']",,,,,
770,239 wilderpoo electric boogaloo,2024-06-12 14:12:19,['Eoin'],,,,,
771,240,2024-06-13 09:24:02,[],,,,,
772,241,2024-06-13 12:04:12,[],,,,,
773,242,2024-06-13 13:30:57,[],,,,,
774,reached conors monthly in one day,2024-06-13 13:31:40,"['Eoin', 'Conor', 'Soumia']",,,,,
775,im proud of you,2024-06-13 13:58:43,[],,,,,
776,we were all rooting for your tootin,2024-06-13 13:58:49,[],,,,,
777,243,2024-06-13 14:25:57,[],,,,,
778,helmet snail,2024-06-14 08:58:38,[],,,,,
779,244,2024-06-14 08:58:50,[],,,,,
780,like regularly?,2024-06-14 18:10:19,[],,,,,
781,245,2024-06-15 10:55:30,[],,,,,
782,247,2024-06-16 10:18:39,[],,,,,
783,248,2024-06-16 10:25:31,[],,,,,
784,that is,2024-06-16 10:25:37,"['Eoin', 'Ros']",,,,,
785,whats your coffee instake like,2024-06-16 17:39:59,[],,,,,
786,weird enough same here,2024-06-17 09:53:43,[],,,,,
787,249,2024-06-17 14:48:07,[],,,,,
788,250,2024-06-18 09:21:02,"['Eoin', 'Dex']",,,,,
789,quarter century shit ftw,2024-06-18 09:27:01,[],,,,,
790,351,2024-06-18 12:20:52,[],,,,,
791,251*,2024-06-18 12:20:55,[],,,,,
792,I did not poop 101 times today,2024-06-18 12:21:05,"['Eoin', 'Dex']",,,,,
793,no machine gun here,2024-06-18 12:21:25,[],,,,,
794,skibidi genocide,2024-06-18 12:24:10,"['Eoin', 'Dex']",,,,,
795,252,2024-06-18 18:37:14,[],,,,,
796,253,2024-06-19 11:03:26,[],,,,,
797,254,2024-06-19 14:36:47,[],,,,,
798,stephen_allenxp liked a message,2024-06-19 21:20:25,[],,,,,
799,a second shit has hit the world trade centre,2024-06-19 21:20:38,[],,,,,
800,American Pipelines poop 300,2024-06-19 21:22:14,[],,,,,
801,255,2024-06-20 11:20:56,"['Eoin', 'Dex']",,,,,
802,i like how dan and dex have synced up like true besties,2024-06-20 11:21:42,"['Eoin', 'Conan']",,,,,
803,2^8,2024-06-20 18:25:51,"['Eoin', 'Ros', 'Conan', 'Dex']",,,,,
804,digital shits,2024-06-20 18:26:08,[],,,,,
805,thats a lot of Stephens,2024-06-21 09:47:06,"['Eoin', 'Dex']",,,,,
806,257,2024-06-21 11:19:21,[],,,,,
807,oh I guess it does,2024-06-21 18:27:16,[],,,,,
808,hell yeah,2024-06-21 18:27:22,"['Eoin', 'Soumia']",,,,,
809,258,2024-06-21 22:06:45,[],,,,,
810,and 259,2024-06-21 22:06:53,[],,,,,
811,260,2024-06-22 08:06:00,[],,,,,
812,261,2024-06-22 14:52:47,[],,,,,
813,262,2024-06-23 12:13:41,[],,,,,
814,I knew I heard a moan coming through the toilet,2024-06-23 12:15:25,[],,,,,
815,263,2024-06-24 13:49:46,[],,,,,
816,264,2024-06-24 18:18:30,[],,,,,
817,stephen_allenxp reacted ð¤± to your message ,2024-06-25 10:42:50,[],,,,,
818,265,2024-06-25 18:03:03,[],,,,,
819,266,2024-06-26 08:20:35,[],,,,,
820,did you pass out from the fumes,2024-06-26 08:20:56,[],,,,,
821,pretty sure thats someones kink,2024-06-26 08:24:10,[],,,,,
822,why are we shitting in the baths?,2024-06-26 23:55:09,[],,,,,
823,the sink is perfectly fine for me,2024-06-26 23:55:18,[],,,,,
824,267,2024-06-27 11:37:01,[],,,,,
825,ok bustet,2024-06-27 11:40:31,"['Eoin', 'Dex']",,,,,
826,ok boomer,2024-06-27 12:49:06,[],,,,,
827,268,2024-06-27 13:35:24,[],,,,,
828,269,2024-06-27 23:59:24,[],,,,,
829,270,2024-06-28 08:08:43,[],,,,,
830,is there gonna be food at this event,2024-06-28 15:30:37,[],,,,,
831,alright well im making dinner for myself now so ill be round a bit after 6,2024-06-28 15:36:00,[],,,,,
832,271,2024-06-28 15:58:23,[],,,,,
833,don't do drugs kids,2024-06-29 08:07:31,"['Eoin', 'Dan']",,,,,
834,this is peak male form,2024-06-29 18:01:25,"['Eoin', 'Ros', 'Soumia']",,,,,
835,nah im actually grand,2024-06-29 18:01:58,[],,,,,
836,feel a bit like a zombie but no headache or anything,2024-06-29 18:02:15,"['Eoin', 'Ros']",,,,,
837,yup,2024-06-29 18:03:32,[],,,,,
838,good and bad side is my muscles are fully relaxed,2024-06-29 18:03:47,[],,,,,
839,feels pretty nice but I can barely lift the pallets out the back,2024-06-29 18:04:13,"['Eoin', 'Ros']",,,,,
840,1984,2024-06-29 21:52:22,[],,,,,
841,stephen_allenxp reacted ð¡ to your message ,2024-06-30 11:17:38,[],,,,,
842,273,2024-06-30 11:18:03,[],,,,,
843,274 no toilet seat,2024-06-30 21:30:47,"['Eoin', 'Dex']",,,,,
844,grand social squatting like my life depends on it,2024-06-30 21:32:11,"['Eoin', 'Katie', 'Dex']",,,,,
845,275,2024-07-01 17:59:22,[],,,,,
846,276,2024-07-02 12:39:21,[],,,,,
847,tikstagram,2024-07-02 14:27:20,[],,,,,
848,now rotting the left and the right brain,2024-07-02 14:28:15,[],,,,,
849,could be better,2024-07-03 10:24:18,[],,,,,
850,is that your poo?,2024-07-03 10:26:33,[],,,,,
851,,2024-07-03 10:29:59,"['Eoin', 'Ros', 'Soumia', 'Conan']",,,"[{'uri': 'your_instagram_activity/messages/inbox/poopooheads_6833428546725359/photos/448646333_1080339356783417_920935964170217621_n_483077537789593.jpg', 'creation_timestamp': 1720002598, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/448646333_1080339356783417_920935964170217621_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=9f807c&_nc_ohc=X0_vcwP6nnMQ7kNvgG2nZka&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1QHuUvl5_OUOJTzEu10daE6EyNE1UDqkK_RKqexnGkHq-A&oe=676F212C'}]",,
852,277,2024-07-03 13:03:21,[],,,,,
853,278,2024-07-04 08:03:51,[],,,,,
854,youre playing checkers while im playing chess ð,2024-07-04 08:04:09,[],,,,,
855,amateurs,2024-07-04 18:09:23,['Dex'],,,,,
856,279,2024-07-04 18:09:32,[],,,,,
857,280,2024-07-05 10:29:58,[],,,,,
858,281,2024-07-05 12:18:22,[],,,,,
859,Stephen sent an attachment.,2024-07-05 13:55:21,"['Eoin', 'Conor', 'Conan']","{'link': 'https://www.instagram.com/p/C8-UJXqItFm/?carousel_share_child_media_id=3404246961436559067_6678926069', 'share_text': '', 'original_content_owner': 'jackhorsefighter'}",,,,
860,282,2024-07-05 16:22:48,[],,,,,
861,283,2024-07-05 23:49:30,[],,,,,
862,how did you disable it?,2024-07-06 11:35:49,[],,,,,
863,284,2024-07-06 15:43:15,[],,,,,
864,285,2024-07-06 23:07:36,[],,,,,
865,286,2024-07-07 10:18:46,[],,,,,
866,i could do with one rn,2024-07-07 13:29:07,[],,,,,
867,shit...,2024-07-07 19:04:17,[],,,,,
868,and I thought I was just catching up,2024-07-07 19:04:27,['Eoin'],,,,,
869,i ain't downloading tiktok,2024-07-07 19:10:07,"['Eoin', 'Dan', 'Ros', 'Katie']",,,,,
870,287,2024-07-07 23:13:10,[],,,,,
871,oh shit hes done it,2024-07-08 11:41:24,[],,,,,
872,they were both neck and neck deep in shit but dan has finally pinched one off the deep end to take the crown spot,2024-07-08 11:42:08,[],,,,,
873,288,2024-07-08 12:05:02,[],,,,,
874,water splashed out of the bowl into my hand,2024-07-08 12:05:26,[],,,,,
875,conor?,2024-07-08 13:35:20,"['Eoin', 'Conor', 'Conan', 'Dex']",,,,,
876,yeah just get everyone sick,2024-07-08 15:47:50,[],,,,,
877,wheres this for,2024-07-08 15:47:52,[],,,,,
878,covid isnt real yous are all faking it,2024-07-08 17:17:17,[],,,,,
879,just as an excuse for me catching up,2024-07-08 17:17:39,[],,,,,
880,289,2024-07-08 17:45:51,[],,,,,
881,290,2024-07-09 14:19:01,[],,,,,
882,I think they call that a dirty bubble,2024-07-09 17:35:40,"['Eoin', 'Ros', 'Soumia']",,,,,
883,cause of the lyme disease of course,2024-07-09 17:36:56,"['Eoin', 'Ros', 'Soumia']",,,,,
884,new team name,2024-07-09 17:39:03,"['Eoin', 'Soumia']",,,,,
885,I have Lyme Quizease,2024-07-09 18:36:43,"['Eoin', 'Soumia']",,,,,
886,293,2024-07-10 14:34:18,[],,,,,
887,wilderpoo three: return of the pee,2024-07-11 11:01:05,"['Eoin', 'Katie']",,,,,
888,I know im not katie but 293,2024-07-11 12:43:47,[],,,,,
889,i mean it was already in there its not that bad,2024-07-11 13:09:31,[],,,,,
890,you were 9 behind me at one point,2024-07-11 13:09:54,"['Eoin', 'Dan']",,,,,
891,shlip schlorp,2024-07-11 13:10:47,"['Eoin', 'Ros', 'Soumia']",,,,,
892,294,2024-07-11 14:30:16,[],,,,,
893,youve gone 5 times today conan,2024-07-11 21:28:21,[],,,,,
894,youre something alright,2024-07-11 21:28:47,"['Eoin', 'Soumia']",,,,,
895,is it first off or last standing?,2024-07-11 23:23:13,[],,,,,
896,ah shit I aint winning that any day,2024-07-11 23:25:56,[],,,,,
897,i could be in and out in 30 minutes,2024-07-11 23:52:18,[],,,,,
898,no shit either,2024-07-12 10:07:14,[],,,,,
899,reality is often disappointing,2024-07-12 10:10:26,"['Eoin', 'Katie']",,,,,
900,Stephen sent an attachment.,2024-07-12 11:13:04,"['Eoin', 'Conor']","{'link': 'https://www.instagram.com/p/C8fW-_0ypws/', 'share_text': '', 'original_content_owner': 'nochillshaggy'}",,,,
901,I want this guy on my team,2024-07-12 11:13:13,[],,,,,
902,295,2024-07-12 13:17:14,[],,,,,
903,296,2024-07-13 12:23:20,[],,,,,
904,anyone else feel noticeably more at ease and less anxious after talking a good complete crap,2024-07-13 12:33:09,[],,,,,
905,297,2024-07-13 13:59:36,[],,,,,
906,still shitting ill get back to you after,2024-07-13 14:11:11,[],,,,,
907,,2024-07-13 14:13:27,[],,,"[{'uri': 'your_instagram_activity/messages/inbox/poopooheads_6833428546725359/photos/449937840_3754460588162848_1992201280080577770_n_3754460584829515.jpg', 'creation_timestamp': 1720880005, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/449937840_3754460588162848_1992201280080577770_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=9f807c&_nc_ohc=7f7SZUgwJZEQ7kNvgF7lAnP&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1QFjlt5zx4Qrbe5z9u-Ds7_RUvRBTE6tyHPr1pQ1E1BBOg&oe=676F1DA0'}]",,
908,yeah feeling pretty good,2024-07-13 14:15:20,[],,,,,
909,do have to go to work though so thats not helping,2024-07-13 14:15:27,[],,,,,
910,makes me a rich boy too,2024-07-13 14:20:08,[],,,,,
911,Stephen sent an attachment.,2024-07-14 09:27:35,"['Eoin', 'Soumia', 'Conan']","{'link': 'https://www.instagram.com/p/C9Q0kuPvB6W/', 'share_text': '', 'original_content_owner': 'howitfeelstochewfivegum'}",,,,
912,me and dan?????,2024-07-14 09:27:44,"['Eoin', 'Soumia']",,,,,
913,298,2024-07-14 12:05:07,[],,,,,
914,299,2024-07-14 18:54:33,[],,,,,
915,oh,2024-07-14 18:54:40,"['Eoin', 'Ros']",,,,,
916,we both pooped at the same time,2024-07-14 18:55:21,[],,,,,
917,its magical,2024-07-14 18:55:24,"['Eoin', 'Ros', 'Katie']",,,,,
918,np hun,2024-07-14 18:55:50,"['Eoin', 'Ros']",,,,,
919,300,2024-07-15 07:46:49,"['Eoin', 'Dex']",,,,,
920,,2024-07-15 07:47:20,[],{'link': 'https://media0.giphy.com/media/v1.Y2lkPTQyMzA0NmQwNGxtOHFscjlrcTFvNzQzM2U3NnF6Z3hqcWZnZGFxY2Z1MXYzeHR0YSZlcD12MV9naWZzX2dpZklkJmN0PWc/HDZ05Y9VeSjL2/200.gif'},,,,
921,301,2024-07-15 08:50:35,[],,,,,
922,stephen_allenxp liked a message,2024-07-15 15:07:46,[],,,,,
923,glad they understand your monumental task,2024-07-15 15:07:59,"['Eoin', 'Dex']",,,,,
924,302,2024-07-16 09:15:25,[],,,,,
925,303,2024-07-17 18:30:37,[],,,,,
926,304,2024-07-18 11:18:30,[],,,,,
927,finished my coffee and had to run,2024-07-18 11:18:44,"['Eoin', 'Dex']",,,,,
928,is it too much to ask for someone to hold my hand and tell me everythings going to be ok while I crap,2024-07-18 11:26:34,"['Eoin', 'Dan', 'Soumia', 'Dex']",,,,,
929,so liquid?,2024-07-18 14:21:44,[],,,,,
930,305,2024-07-18 21:11:19,[],,,,,
931,306,2024-07-19 08:38:01,[],,,,,
932,307,2024-07-20 10:43:19,[],,,,,
933,proud of you,2024-07-20 10:43:28,"['Eoin', 'Katie']",,,,,
934,what a feeling,2024-07-20 11:13:56,[],,,,,
935,gas?,2024-07-20 18:22:39,[],,,,,
936,308,2024-07-20 20:55:16,[],,,,,
937,waiting for the update,2024-07-20 22:52:53,[],,,,,
938,wait you're done????,2024-07-20 22:53:48,[],,,,,
939,stephen_allenxp liked a message,2024-07-20 22:54:26,[],,,,,
940,309,2024-07-21 13:08:29,[],,,,,
941,dexter where are your poos???,2024-07-21 14:15:43,"['Eoin', 'Dan']",,,,,
942,a cursed version of I like shorts they're comfy and easy to wear,2024-07-21 14:34:52,[],,,,,
943,310,2024-07-22 08:00:21,[],,,,,
944,damn he was not kidding,2024-07-22 12:30:37,"['Eoin', 'Ros']",,,,,
945,â,2024-07-22 13:46:44,"['Eoin', 'Soumia']",,,,,
946,ð¤,2024-07-22 13:47:08,"['Eoin', 'Soumia']",,,,,
947,thats more like it,2024-07-22 13:47:14,[],,,,,
948,311,2024-07-23 08:07:39,[],,,,,
949,putin?,2024-07-23 13:12:22,[],,,,,
950,312,2024-07-23 16:32:00,[],,,,,
951,313,2024-07-24 09:50:30,[],,,,,
952,314,2024-07-24 14:16:03,[],,,,,
953,stephen_allenxp liked a message,2024-07-24 23:02:43,[],,,,,
954,im so proud of you,2024-07-24 23:02:49,[],,,,,
955,nice x 4,2024-07-25 10:23:52,[],,,,,
956,315,2024-07-25 11:26:41,[],,,,,
957,nice x 4,2024-07-25 14:26:39,[],,,,,
958,316,2024-07-25 14:29:02,[],,,,,
959,maybe they threw down you never know,2024-07-26 11:01:01,[],,,,,
960,317,2024-07-26 13:07:07,[],,,,,
961,318,2024-07-26 16:30:11,[],,,,,
962,explain this gap in your memory,2024-07-26 17:23:21,"['Eoin', 'Ros']",,,,,
963,319,2024-07-27 13:02:11,[],,,,,
964,by us you mean eoin and conor right?,2024-07-27 13:02:35,[],,,,,
965,also ik the connor mispelling joke but autocorrect just tried to change your name to congratulations so really you should be thankful people are just calling you connor,2024-07-27 13:03:19,[],,,,,
966,also can you hear the second n when soneone says your name wrong,2024-07-27 13:03:45,[],,,,,
967,c'nor,2024-07-27 13:09:03,"['Eoin', 'Soumia']",,,,,
968,,2024-07-27 13:09:13,"['Eoin', 'Soumia', 'Conan', 'Dex']",,,"[{'uri': 'your_instagram_activity/messages/inbox/poopooheads_6833428546725359/photos/451090581_531522615871432_7140745977907182251_n_531522612538099.jpg', 'creation_timestamp': 1722085752, 'backup_uri': 'https://scontent-dub4-1.xx.fbcdn.net/v/t1.15752-9/451090581_531522615871432_7140745977907182251_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=9f807c&_nc_ohc=6jwYo88EWVkQ7kNvgHhpm-9&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dub4-1.xx&oh=03_Q7cD1QE5a5yO0oB6RBINXz9Lda76SjQK2hwmwxX1DOZbp0l3PQ&oe=676F5407'}]",,
969,like the aussie accent,2024-07-27 13:37:38,[],,,,,
970,,2024-07-27 13:37:47,"['Eoin', 'Soumia', 'Katie', 'Dex']",,"[{'uri': 'your_instagram_activity/messages/inbox/poopooheads_6833428546725359/audio/audioclip17220874640001254_4523848941174310.mp4', 'creation_timestamp': 1722087464}]",,,
971,nice x 5,2024-07-27 18:35:50,[],,,,,
972,320,2024-07-28 11:57:01,[],,,,,
973,ok buddy,2024-07-28 12:03:58,"['Eoin', 'Dan', 'Dex']",,,,,
974,321,2024-07-28 15:31:40,[],,,,,
975,blast off,2024-07-28 15:31:42,[],,,,,
976,,2024-07-28 15:32:27,[],{'link': 'https://media4.giphy.com/media/v1.Y2lkPTQyMzA0NmQwNXpzOGZicGpuZnBidHVwazVwbG01dnNncnIyZ28wMnZxcWx4NHJndSZlcD12MV9naWZzX2dpZklkJmN0PWc/MSIrIhttbLSMM/200.gif'},,,,
977,mr rn,2024-07-28 15:32:34,[],,,,,
978,nice haircut,2024-07-28 15:49:46,"['Eoin', 'Ros', 'Dex']",,,,,
979,322,2024-07-29 10:46:37,[],,,,,
980,323,2024-07-29 12:07:37,[],,,,,
981,stephen_allenxp liked a message,2024-07-29 20:59:44,[],,,,,
982,how many farts would it take to weight the same as a poo,2024-07-29 21:01:20,[],,,,,
983,why would it be close to water,2024-07-29 21:06:15,[],,,,,
984,do you have diarrhea conan?,2024-07-29 21:06:28,[],,,,,
985,farts are gas,2024-07-29 21:06:42,[],,,,,
986,thats not very funny,2024-07-29 21:07:06,[],,,,,
987,thats a bold assumption,2024-07-29 21:08:34,[],,,,,
988,i was going to try get the gas composition of a fart and work out the density then find the average volume of one but hey guess what someone on reddit already did,2024-07-29 21:10:40,[],,,,,
989,I weighed my poop once it was 740 grams,2024-07-29 21:11:12,[],,,,,
990,for reference I weighed myself then I pooped and weighed myself again,2024-07-29 21:11:38,"['Eoin', 'Conan']",,,,,
991,for science,2024-07-29 21:11:46,[],,,,,
992,ok I'd need to fart 16000 times,2024-07-29 21:12:23,[],,,,,
993,then I can add one to my score,2024-07-29 21:12:51,[],,,,,
994,you watch out Eoin im gonna fart my way to the top,2024-07-29 21:13:15,['Eoin'],,,,,
995,57 litres,2024-07-29 21:22:30,[],,,,,
996,if it was vodka it would cost â¬1710 in Ireland,2024-07-29 21:33:16,[],,,,,
997,no im just stingy,2024-07-29 22:02:14,[],,,,,
998,i know the lowest price each spirit and most beers can be so I know if a deal on bottom shelf drinks is good,2024-07-29 22:02:50,[],,,,,
999,im sitting on the sofa I know what I gotta do but I don't think I have the strenght to do it,2024-07-30 10:57:32,[],,,,,
1000,so im just gonna sit here and do nothing the next hour while stressing about not pooing,2024-07-30 10:58:03,"['Eoin', 'Dex']",,,,,
1001,nvm I had to run,2024-07-30 11:03:23,[],,,,,
1002,324,2024-07-30 11:03:45,[],,,,,
1003,no,2024-07-30 11:48:31,[],,,,,
1004,325,2024-07-30 12:01:26,[],,,,,
1005,326,2024-07-31 08:23:57,[],,,,,
